signal_id,mean_ip,std_ip,kurt_ip,skew_ip,mean_dm,std_dm,kurt_dm,skew_dm,log_mean_dm,slog_skew_dm,kurt_ip_dm_diff,skew_ip_dm_diff,label
13531,99.546875,37.34464892,0.244390411,1.579904691,2.152173913,13.73081831,9.600386824,124.615189,1.1480923459176864,4.833223178251133,-9.355996413,-123.035284309,0
6939,102.5078125,52.27586024,0.336550059,-0.246134665,1.836956522,13.97247672,10.36094042,132.380004,1.042731830365607,4.8932022271936635,-10.024390361,-132.626138665,0
5415,132.1484375,56.00336065,-0.105611615,-0.668776195,2.397157191,18.6892908,9.061084467,87.90844346,1.2229389615844595,4.487607115062692,-9.166696082000001,-88.57721965500001,0
7173,128.3046875,53.3214835,-0.189813623,-0.475030489,17.29347826,53.10666358,2.828970491,6.318684244,2.9065446170942315,1.9904305637291648,-3.0187841140000002,-6.793714733,0
7502,92.890625,50.00066162,1.409737846,1.964645676,42.98829431,74.76461298,1.395015798,0.321894692,3.7839235601146752,0.2790660801628228,0.014722048000000099,1.642750984,1
3409,112.59375,51.33642674,0.140469238,-0.160449769,1.147993311,12.81782586,13.61970949,212.5108617,0.7645340625821793,5.363687705847685,-13.479240252,-212.671311469,0
3068,77.1171875,42.47197993,0.899942325,1.911513475,2.141304348,14.86525656,9.499577065,112.36308,1.1446381111187551,4.730595765090954,-8.59963474,-110.45156652499999,0
8896,81.765625,37.87592498,0.644123618,2.240567347,2.147993311,15.2303606,10.45035347,133.8993091,1.1467652057117304,4.90452864162906,-9.806229852,-131.65874175300002,0
9315,119.34375,55.49147422,0.03208862,-0.558228549,2.665551839,14.9594832,8.607871409,100.0264894,1.2989788939904496,4.615382753741287,-8.575782789,-100.58471794900001,0
17310,110.5546875,44.32564308,0.246508163,0.7237131,3.596989967,18.55011627,6.995714249,59.47373054,1.5254017343113764,4.1022090647916825,-6.749206086,-58.75001744,0
9,107.2578125,39.49648839,0.465881961,1.162877124,4.079431438,24.98041798,7.397079948,57.78473789,1.6251993336731516,4.073882261519256,-6.931197987,-56.621860766000005,0
6517,88.2421875,45.42176414,0.771745144,1.432677433,3.015886288,19.38892337,8.022004887,72.1487041,1.3902580672475224,4.292494411656441,-7.250259742999999,-70.71602666700001,0
14979,126.953125,49.70504555,0.037254207,-0.305177046,2.147157191,15.19070798,9.715524401,112.6383572,1.1464995663105273,4.733021100704093,-9.678270194,-112.943534246,0
3475,58.640625,55.96884378,2.125335015,3.888684256,67.66304348,79.51911913,0.855014716,-0.579443114,4.229211113874989,-0.4570723254167583,1.2703202990000002,4.4681273699999995,1
7529,84.765625,51.29030189,1.251663091,1.682987681,2.306856187,14.87479473,11.18748269,155.1456913,1.1959979456031873,5.050789490008647,-9.935819599,-153.46270361900002,0
391,135.4140625,44.58761167,0.022409783,0.686494467,3.001672241,19.19221546,8.135407752,75.93681641,1.386712334007052,4.3429845189011385,-8.112997969,-75.250321943,0
4,88.7265625,40.67222541,0.600866079,1.123491692,1.178929766,11.4687196,14.26957284,252.5673058,0.7788338232264006,5.535629293905125,-13.668706761000001,-251.44381410800003,0
2626,24.7265625,30.09846208,5.660516554,35.16935086,33.05016722,65.62385842,2.076823061,3.221195515,3.527834943596678,1.440118385320156,3.583693493,31.948155345000004,1
3015,144.6640625,41.56006146,-0.367212037,0.522505134,2.985785953,16.49984186,7.659259276,75.2380703,1.3827345206497763,4.333860948165181,-8.026471313,-74.715565166,0
17785,146.7578125,45.3656578,-0.080795355,0.328858969,1.049331104,9.806663213,17.65103617,399.9752519,0.7175134491742062,5.993899709441961,-17.731831525,-399.646392931,0
9424,122.203125,51.55206097,0.072278045,-0.045885354,6.442307692,28.47011898,4.949418743,25.38422707,2.0071809744070106,3.2727663721325433,-4.877140698,-25.430112424,0
11452,105.484375,36.66038913,0.415817209,1.534129141,1.556020067,14.49025871,11.96194969,164.076744,0.938451387423437,5.106410480919572,-11.546132481,-162.542614859,0
8892,108.515625,51.43001683,0.157521238,-0.522760468,1.285117057,11.54313472,13.4069152,231.1947739,0.8264172514804254,5.447576562119896,-13.249393962000001,-231.717534368,0
15344,101.0390625,47.83653846,0.641796898,0.733903722,3.327759197,17.9315756,7.965643988,77.95495966,1.465049901595198,4.368877558994532,-7.32384709,-77.221055938,0
4919,84.453125,36.35241124,0.842707772,2.635485528,2.835284281,20.37217574,7.792017452,64.87825614,1.3442435601031635,4.187808434710159,-6.94930968,-62.24277061200001,0
1758,127.6875,47.63168424,0.207934528,-0.035064813,3.367056856,20.99625429,7.56056384,63.27426935,1.4740892938828343,4.163159385526082,-7.352629312,-63.309334162999995,0
8780,121.4140625,42.42945015,0.350900173,0.952299681,3.339464883,18.8905087,7.174270145,62.29533412,1.4677510416624593,4.147811615848854,-6.823369972,-61.343034439,0
437,139.7578125,50.98923693,-0.21951455,0.016837252,2.320234114,14.52711541,10.02503483,126.47367,1.2000352967073025,4.847909833468473,-10.244549379999999,-126.456832748,0
16464,114.8125,45.74893271,0.340557338,0.684705385,1.943143813,17.73250077,10.26816208,113.4797653,1.0794783341804293,4.740398085106332,-9.927604742,-112.795059915,0
9858,94.2421875,43.24597996,0.372519663,0.879412009,1.094481605,12.87352692,14.25660616,228.8612671,0.7393060788407234,5.43747594041128,-13.884086497,-227.981855091,0
10554,105.2890625,47.08439105,0.566579808,0.784307754,1.903010033,12.15448048,11.31657567,180.909791,1.065748141116438,5.203510910353669,-10.749995862,-180.12548324600002,0
158,104.0625,37.47890031,0.381301627,1.401753113,1.703177258,13.60889525,11.70869055,165.9993289,0.9944278433905442,5.1179897938458065,-11.327388923,-164.59757578699998,0
12907,102.2109375,44.35468767,0.524660314,0.339161039,1.678929766,12.27597611,12.11726714,192.390362,0.9854173737201197,5.264710747237598,-11.592606825999999,-192.051200961,0
17293,105.578125,41.71623061,0.186950208,1.101428066,0.639632107,10.04511901,18.93683641,406.80824,0.49447189167149075,6.010797063919542,-18.749886202000003,-405.70681193400003,0
11012,123.6640625,45.32302073,-0.023026574,-0.260104376,0.671404682,12.12297158,18.90676348,364.8781011,0.5136643998257411,5.902300220821706,-18.929790053999998,-365.138205476,0
4531,99.8046875,44.06973497,0.449871296,0.616194886,1.740802676,12.6541878,10.98599345,162.6692124,1.0082508249445097,5.097847393384262,-10.536122154000001,-162.053017514,0
9216,121.8125,49.12527831,0.071398686,-0.438668539,2.913043478,22.57312451,8.437438341,72.84367034,1.3643154543344487,4.301950295622317,-8.366039655,-73.28233887900001,0
3001,104.109375,47.32355954,0.527019947,0.728725547,3.086120401,20.57477044,8.290999574,75.50380521,1.4075959626769097,4.337340480902622,-7.763979627,-74.775079663,0
12282,147.65625,52.77597665,-0.123452921,-0.271953898,4.867892977,24.62184104,6.582906091,47.36390099,1.769495621702689,3.878753688126049,-6.706359012,-47.635854888,0
6968,115.5,54.28311201,0.309510616,-0.229008719,1.905518395,12.11091176,11.38060448,183.7257229,1.0666118236091788,5.218872146051815,-11.071093864,-183.954731619,0
10585,103.796875,42.80613262,0.344195758,0.508364393,6.844481605,31.89975773,4.894449226,23.74280956,2.05981030433306,3.208534923976484,-4.550253468,-23.234445167,0
16304,107.453125,52.73012946,0.480645537,-0.080883332,196.7115385,69.99108568,-1.929495111,2.532310912,5.286809092155825,1.2619523060476165,2.410140648,-2.6131942439999998,0
9405,107.1875,50.09097193,0.233860663,-0.18282943,5.286789298,26.88030311,5.893580397,36.96763291,1.8384504949217124,3.6367340312416956,-5.659719734,-37.15046234,0
12977,142.7890625,40.28407958,-0.236080799,0.848602918,2.181438127,14.4950582,10.20097262,131.0998354,1.1573333357568254,4.883557965501765,-10.437053419,-130.25123248199998,0
1286,136.09375,46.95417272,-0.338044314,-0.25673308,1.990802676,14.68546761,10.75541958,138.4346411,1.0955418048871044,4.937595968889776,-11.093463894,-138.69137418,0
4833,119.671875,46.70153059,0.270886716,0.101235338,3.411371237,21.7012554,6.951181281,51.33512321,1.4841855792227616,3.9576677175603097,-6.6802945650000005,-51.233887872,0
15472,128.5,41.83468208,0.091449898,0.47884591,1.557692308,12.77189311,11.68162618,172.6710548,0.9391054097606272,5.157163020328418,-11.590176282,-172.19220889000002,0
17402,107.4375,49.28421242,0.396473634,0.275920666,1.454849498,12.73404838,12.41159096,187.2375398,0.8980654550903142,5.2377046748479374,-12.015117326,-186.96161913400002,0
8466,113.703125,54.52255258,0.030026232,-0.161581047,1.640468227,15.31899932,12.12340039,164.3967324,0.970956260144149,5.108347026650792,-12.093374158,-164.558313447,0
6464,117.8828125,35.6047357,0.22005801,2.288628575,1.454013378,12.44225696,14.95265938,274.3966559,0.8977247977816027,5.618212443519306,-14.73260137,-272.10802732499997,0
12999,153.2109375,51.50176762,-0.33934541,-0.414789716,3.673076923,19.97626462,7.285221636,62.69057834,1.54181772474266,4.154036644888443,-7.624567046,-63.105368056,0
15051,113.5546875,44.85180609,0.32589502,0.464738848,2.77006689,15.60908771,8.611499938,96.28221902,1.3270927440080897,4.577616228607369,-8.285604917999999,-95.817480172,0
8256,134.296875,38.33922587,-0.128321399,0.973762649,2.010033445,13.46523703,10.04793684,135.2295689,1.1019511899947354,4.9143414692717515,-10.176258239000001,-134.255806251,0
8083,92.2734375,48.09913507,0.644207068,0.152138346,1.70819398,15.77854582,11.06239072,136.0129815,0.9962819846854511,4.920075676813561,-10.418183652,-135.860843154,0
8847,128.625,50.02639928,0.202323546,-0.020410805,2.839464883,19.76968511,8.522581527,80.0821932,1.3453330035036337,4.395463371045291,-8.320257981,-80.102604005,0
15804,141.296875,55.15905402,-0.151424168,-0.296845739,3.56187291,19.58995249,7.667579535,67.70933778,1.5177332650787034,4.229885111098126,-7.819003703,-68.006183519,0
9358,112.2421875,45.79979293,0.221991868,0.646551746,1.403010033,11.61260664,13.33088848,228.735378,0.8767221319432853,5.436928116120173,-13.108896612,-228.088826254,0
1851,132.96875,38.44820735,0.179088028,1.520396254,3.24916388,22.27094011,8.354503647,75.55921238,1.4467222294639832,4.338064459474226,-8.175415618999999,-74.038816126,0
866,116.9921875,52.07754076,0.098542766,-0.28762329,1.93812709,11.99928305,11.10161308,182.2683363,1.0777723341340182,5.210951397425319,-11.003070314,-182.55595959,0
16744,106.1875,43.35513774,0.037817645,0.654034528,0.760033445,11.60981196,18.30306725,363.540272,0.5653328117104178,5.898637030942337,-18.265249605,-362.886237472,0
7293,108.90625,48.72650676,-0.005444107,0.279033174,103.0936455,93.2691448,-0.169285978,-1.903601932,4.645290931490718,-1.0659520118092336,0.163841871,2.1826351059999998,0
4782,112.1640625,49.6177226,0.194429525,-0.025738454,2.650501672,15.51296549,8.736279531,99.29259759,1.294864602533348,4.608091889552413,-8.541850005999999,-99.318336044,0
15024,124.4765625,49.43745494,-0.063500036,-0.171403149,1.944816054,13.11820322,10.63922638,150.2222328,1.0800463547113892,5.018750495263811,-10.702726416,-150.39363594900001,0
15762,119.546875,46.63636915,0.178407364,0.109392596,2.239966555,13.21668303,10.02571392,139.6231089,1.1755630072200962,4.94608332504604,-9.847306556,-139.513716304,0
2578,102.859375,38.36395085,0.233041962,1.045249514,14.14046823,45.60817566,3.183348712,8.934703595,2.7173711742153626,2.2960340411349707,-2.9503067499999998,-7.889454081,0
1795,120.15625,51.6597095,0.062960779,-0.475414947,3.170568562,17.48968172,7.861937305,75.57406958,1.428052372319823,4.338258502204277,-7.798976526,-76.049484527,0
15980,124.796875,46.70859787,-0.31058657,-0.17823045,3.668060201,22.62245052,7.978996354,69.21236965,1.5407436108707129,4.251524501349795,-8.289582924000001,-69.3906001,0
4222,131.578125,47.46637122,-0.257439766,0.185036397,4.267558528,24.74583816,6.457074141,44.44461871,1.6615669777877773,3.8164944133936065,-6.714513907,-44.259582313,0
370,107.5390625,86.95139648,-0.008927546,-1.676724149,211.9489967,54.01031031,-2.556795187,5.768457521,5.361052684923514,1.9122732206396706,2.5478676410000003,-7.44518167,0
12561,99.7890625,43.08524478,0.474895827,0.571834865,2.392140468,15.67263038,9.265253685,105.3673228,1.2214611286288255,4.666898413196248,-8.790357858,-104.795487935,0
6678,109.546875,51.12085243,0.354774498,-0.080964488,2.397993311,16.24690748,8.595016302,89.28787921,1.223185054736914,4.503003223395835,-8.240241804,-89.368843698,0
3080,119.2578125,51.41501576,0.146746993,-0.473315334,5.932274247,28.96719275,5.191968148,27.34968018,1.9361879335347214,3.344615748981381,-5.045221155,-27.822995514,0
5602,137.0625,52.2942023,0.32306112,-0.363090371,2.301839465,13.23387629,9.741955376,135.1484222,1.1944797268115244,4.913745630363673,-9.418894256,-135.511512571,0
12066,132.4140625,53.71183636,-0.153366001,-0.249721847,2.056856187,13.934514,9.62862176,121.6681176,1.1173869979682776,4.809482477691738,-9.781987761,-121.917839447,0
4972,24.4453125,28.9287402,5.990057921,39.79235909,38.47658863,60.54986574,1.724759343,2.405349384,3.675707803283808,1.22534754344178,4.265298578,37.387009706,1
11428,123.2734375,53.70066265,0.084624656,-0.573979478,2.585284281,18.39724016,8.261406755,76.14156781,1.2768377682577847,4.34564227678926,-8.176782098999999,-76.715547288,0
2744,123.7890625,53.63077655,-0.079192626,-0.558033742,1.391304348,15.26638792,12.41260903,162.8571692,0.8718389693760485,5.098995128841263,-12.491801656,-163.41520294199998,0
9297,91.6328125,42.75692033,0.815728856,1.304500998,12.51505017,41.5839274,3.244519416,9.312022799,2.603803891893182,2.3333104765537596,-2.4287905600000004,-8.007521801,1
17560,133.875,52.75133292,0.061889844,-0.287161999,2.052675585,17.15061359,10.13661194,114.3123873,1.1160184470519345,4.747644856890195,-10.074722096,-114.599549299,0
6569,130.0859375,49.72707187,0.13182821,-0.280440715,1.980769231,17.42697515,10.71419407,124.1279979,1.0921813984152386,4.829337196589126,-10.58236586,-124.408438615,0
699,116.9453125,49.25464899,0.070601114,-0.171238908,1.990802676,17.17339514,9.8006897,102.5519348,1.0955418048871044,4.640073272360421,-9.730088585999999,-102.723173708,0
10612,88.0234375,37.47237834,0.418188499,1.998201659,3.072742475,19.02363148,7.673047994,67.55142935,1.4043165993164952,4.227584256994441,-7.254859495,-65.553227691,0
5833,138.765625,53.34988935,-0.255289757,-0.389384666,40.42892977,83.87667607,1.65217178,0.842011186,3.723979423508488,0.6108580105616901,-1.907461537,-1.231395852,0
14851,88.984375,40.04118668,0.666797488,1.559022119,1.158026756,12.91168655,15.03904265,259.2473324,0.7691942652762274,5.561632457298453,-14.372245162,-257.688310281,0
6393,148.0390625,54.24328909,-0.263021724,-0.576809017,2.629598662,17.14030514,9.348796331,103.2101155,1.2891220807318868,4.646409202342653,-9.611818055,-103.786924517,0
1141,107.3828125,46.43377695,0.454773503,0.168205992,2.122909699,14.14163107,10.54635794,140.0007555,1.1387651630574116,4.948765248519842,-10.091584437,-139.832549508,0
781,105.3046875,44.09534389,0.275058073,0.80062697,5.296822742,24.83156685,5.355939622,31.68458643,1.840045179515353,3.4869036037798065,-5.080881549,-30.88395946,0
15802,119.984375,43.76624419,0.021271029,0.723206158,1.925585284,15.09231285,10.0625883,119.170871,1.0734945577610837,4.788914654962182,-10.041317271,-118.44766484200001,0
16796,84.6328125,40.68781127,0.646511662,1.63771554,1.237458194,11.11420503,14.3221025,264.0837528,0.8053404867465106,5.580045824355365,-13.675590838,-262.44603726,0
8102,142.6171875,46.57824752,-0.293798064,0.071820277,2.183946488,18.11075947,9.289399174,93.40048109,1.158121461308242,4.5475461694308414,-9.583197238,-93.328660813,0
15110,128.0859375,48.17449198,0.047488404,0.090359562,1.982441472,13.89204168,10.40029563,138.923199,1.0927422509918525,4.941093693513599,-10.352807226000001,-138.832839438,0
6149,112.8359375,35.00419112,0.485026732,2.28504913,1.775919732,17.1664083,10.68156028,120.9880603,1.0209821272409212,4.803923173550586,-10.196533548,-118.70301117,0
1821,111.375,49.94778524,-0.034133904,-0.380996437,1.704013378,12.14844158,11.8177482,187.7608326,0.994737105653686,5.240480777740597,-11.851882104000001,-188.14182903699998,0
1261,122.2734375,54.31918325,0.094511842,-0.457876652,1.575250836,13.89455716,12.02266725,169.0791551,0.9459469414102898,5.136263946919023,-11.928155408,-169.53703175200002,0
1803,122.984375,48.40099179,0.344993356,0.189795215,5.752508361,26.64593097,5.501731568,33.29325542,1.909914044891938,3.5349486998512782,-5.1567382120000005,-33.103460205000005,0
16925,92.4765625,57.86676033,1.2410772,0.934113669,151.4439799,81.29723349,-0.720683089,-0.713867955,5.026797183641761,-0.5387527781180766,1.961760289,1.647981624,1
2126,132.7421875,45.34679669,-0.008512906,0.006348504,1.880434783,15.84498228,9.802396522,108.4819749,1.0579412490730309,4.695759922920995,-9.810909428,-108.475626396,0
1759,125.2578125,42.47283067,0.467456752,0.564218376,2.019230769,17.72534223,10.48394986,117.355986,1.1050020866904475,4.773696913472649,-10.016493107999999,-116.791767624,0
14751,108.828125,51.79543739,0.088310631,-0.242738915,5.462374582,27.84899119,6.320707387,42.41694894,1.8659968326056096,3.770849893441353,-6.232396756,-42.659687854999994,0
9014,111.9609375,44.59757602,0.361592559,0.593320595,3.357023411,16.68978597,6.89302239,63.75380615,1.4717891203134332,4.170592481091421,-6.531429831,-63.160485555,0
3105,39.484375,40.40768499,3.617343951,13.5868907,17.57274247,46.45606648,2.936264579,8.414207098,2.9216950472823355,2.2422199416747297,0.6810793720000001,5.172683601999999,1
1673,107.5546875,75.13943378,0.52671536,-1.286903712,87.08862876,91.04935725,0.467832541,-1.357948707,4.4783434526479535,-0.8577920491220111,0.058882818999999975,0.07104499500000006,0
7186,117.9453125,54.3408382,-0.082189294,-0.68779457,91.82525084,89.92343676,-0.009196547,-1.928211959,4.5307187023487465,-1.0743919838478613,-0.072992747,1.240417389,0
